"","Unique","Survey","Length","Sex","Date","Freq","Code","Fate","Latitude","Longitude","seg","vert","x","y","lake","spawn"
"1009",70,7,336,"M",2025-06-11,150.4,97,"A",62.9246397,-143.7675381,19,47,516374.066951689,1479206.3489667,TRUE,FALSE
"1010",70,12,336,"M",2025-10-22,150.4,97,"A",62.91528,-143.80504,110,85,514656.437086544,1477881.48839758,TRUE,FALSE
"1011",70,13,336,"M",2025-10-29,150.4,97,"A",62.91767,-143.82056,110,80,513838.330833252,1478025.29653962,TRUE,FALSE
"1012",72,0,325,"M",2024-09-29,150.4,98,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"1013",72,2,325,"M",2024-10-24,150.4,98,"A",62.90029,-143.7483,24,14,517755.631009754,1476666.94168252,FALSE,TRUE
"1014",72,3,325,"M",2024-11-01,150.4,98,"A",62.9209714,-143.7634597,11,121,516641.194152161,1478832.93564482,TRUE,FALSE
"1015",72,4,325,"M",2024-12-27,150.4,98,"A",62.9117331,-143.7855997,110,91,515690.800928383,1477640.53839699,TRUE,FALSE
"1016",72,6,325,"M",2025-05-19,150.4,98,"A",62.9309681,-143.7565931,11,115,516813.350657065,1479990.39742457,TRUE,FALSE
"1017",72,7,325,"M",2025-06-11,150.4,98,"A",62.9219881,-143.7789014,19,45,515850.595128186,1478825.18723712,TRUE,FALSE
"1018",72,8,325,"M",2025-07-22,150.4,98,"M",62.9171981,-143.7763331,110,93,516061.280850621,1478316.10933356,TRUE,FALSE
"1019",72,9,325,"M",2025-09-08,150.4,98,"M",62.92265,-143.77314,19,47,516127.719736676,1478943.0542687,TRUE,FALSE
"1020",72,10,325,"M",2025-09-24,150.4,98,"M",62.92021,-143.7736,19,48,516146.516127293,1478669.99655302,TRUE,FALSE
"1021",72,11,325,"M",2025-10-10,150.4,98,"M",62.92071,-143.77395,19,47,516120.419788274,1478722.49837141,TRUE,FALSE
"1022",72,12,325,"M",2025-10-22,150.4,98,"M",62.92012,-143.77204,19,48,516226.172004014,1478672.18187319,TRUE,FALSE
"1023",61,0,366,"F",2024-09-28,150.4,99,"A",62.9057,-143.7531,65,3,517422.210455614,1477227.00868626,FALSE,FALSE
"1024",61,1,366,"F",2024-10-16,150.4,99,"A",62.91327,-143.77415,110,93,516237.939634829,1477899.2386621,TRUE,FALSE
"1025",61,2,366,"F",2024-10-24,150.4,99,"A",62.91462,-143.77391,110,93,516226.817922899,1478050.20431291,TRUE,FALSE
"1026",61,3,366,"F",2024-11-01,150.4,99,"A",62.9153114,-143.8001264,110,86,514901.992903074,1477923.04390324,TRUE,FALSE
"1027",61,4,366,"F",2024-12-27,150.4,99,"A",62.9153931,-143.7871464,110,90,515550.670185806,1478032.76829369,TRUE,FALSE
"1028",61,5,366,"F",2025-03-17,150.4,99,"A",62.9144131,-143.7817964,110,91,515835.393643738,1477966.07378129,TRUE,FALSE
"1029",61,6,366,"F",2025-05-19,150.4,99,"A",62.8680314,-143.7388631,75,86,518783.311803066,1473177.97931753,FALSE,FALSE
"1030",61,7,366,"F",2025-06-11,150.4,99,"A",62.8642681,-143.7389564,22,2,518843.364279657,1472761.63453728,FALSE,FALSE
"1031",61,8,366,"F",2025-07-22,150.4,99,"A",62.8671214,-143.7413931,75,89,518672.068080429,1473057.71795979,FALSE,FALSE
"1032",61,9,366,"F",2025-09-08,150.4,99,"A",62.8619,-143.74415,57,22,518623.557546251,1472459.53428241,FALSE,FALSE
"1033",61,10,366,"F",2025-09-24,150.4,99,"M",62.86022,-143.74503,57,21,518608.292048406,1472267.12117591,FALSE,FALSE
"1034",61,11,366,"F",2025-10-10,150.4,99,"M",62.86205,-143.74452,57,22,518602.417399984,1472473.21104442,FALSE,FALSE
"1035",61,12,366,"F",2025-10-22,150.4,99,"M",62.86127,-143.74348,57,22,518668.00051754,1472395.18900169,FALSE,FALSE
"1036",61,13,366,"F",2025-10-29,150.4,99,"M",62.86036,-143.74717,57,21,518498.524288578,1472265.87335921,FALSE,FALSE
"1037",87,0,351,"F",2024-09-29,150.4,100,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"1038",87,1,351,"F",2024-10-16,150.4,100,"A",62.87361,-143.70313,85,5,520479.145303509,1474073.64013559,FALSE,FALSE
"1039",87,2,351,"F",2024-10-24,150.4,100,"A",62.80963,-143.71522,89,78,520975.979190234,1466913.31292385,FALSE,FALSE
"1040",87,3,351,"F",2024-11-01,150.4,100,"A",62.8155397,-143.6945264,89,63,521913.703308135,1467728.42946274,FALSE,FALSE
"1041",87,4,351,"F",2024-12-27,150.4,100,"M",62.7168947,-143.9145747,89,431,512524.334271555,1455117.943911,FALSE,FALSE
"1042",87,5,351,"F",2025-03-17,150.4,100,"M",62.7180614,-143.9150114,89,429,512482.584186056,1455243.48905577,FALSE,FALSE
"1043",87,6,351,"F",2025-05-19,150.4,100,"M",62.7153931,-143.9142414,89,431,512566.535197515,1454954.59604955,FALSE,FALSE
"1044",87,7,351,"F",2025-06-11,150.4,100,"M",62.7163564,-143.9145047,89,431,512536.967131509,1455059.00435793,FALSE,FALSE
"1045",87,8,351,"F",2025-07-22,150.4,100,"M",62.7175531,-143.9140947,89,430,512537.404868229,1455194.39857705,FALSE,FALSE
"1046",87,9,351,"F",2025-09-08,150.4,100,"M",62.71757,-143.91295,89,430,512594.84148313,1455205.10083838,FALSE,FALSE
"1047",87,10,351,"F",2025-09-24,150.4,100,"M",62.7178,-143.91439,89,429,512518.338828769,1455219.40092306,FALSE,FALSE
"1048",87,11,351,"F",2025-10-10,150.4,100,"M",62.71562,-143.91287,89,431,512631.856483053,1454990.2527266,FALSE,FALSE
"1049",87,12,351,"F",2025-10-22,150.4,100,"M",62.71815,-143.9138,89,429,512542.170755952,1455262.62766051,FALSE,FALSE
"1050",87,13,351,"F",2025-10-29,150.4,100,"M",62.71692,-143.91394,89,431,512555.912433742,1455125.63786703,FALSE,FALSE
